URL,name,title,owner_org,public_site,Owner ,notes,location,region,latitude,longitude,site_type,status,Unnamed: 13,Unnamed: 14,Unnamed: 15,ckan_version,extensions,contact_email,tag_string,language,num_datasets,num_organizations,num_groups,is_featured,topic_id,description,api_title,primary_language,detailed_description,meta_title,meta_description,og_title,og_description,first_paragraph,h1_text,extraction_status
https://dadosdesertificacao.pt,dadosdesertificacaopt,Open Data Portal of the National Desertification Observatory,National Desertification Observatory (OND),open,Academy,,,PT,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,Pistolo Casino: Guia Completo para 2025 e um Bónus de €500,"O guia do Pistolo Casino mostra que tem mais de 13.000 jogos, um bónus de boas-vindas de €500 e a capacidade de pagar com criptomoeda. Um especialista analisa bónus, jogos móveis e quanto tempo demora a levantar.",,,"O Pistolo Casino tornou-se um site de jogos online popular porque oferece condições de jogo divertidas e seguras. Este guia analisa todas as partes das operações do casino, incluindo como se registar, como funcionam os bónus, quantos jogos tem e quão bom é o seu atendimento ao cliente. A análise examina coisas práticas que afetam a satisfação dos jogadores, como o quão bem o jogo funciona em dispositivos móveis, opções bancárias e procedimentos de levantamento.",Jogue os Melhores Jogos no Pistolo Casino em 2025!,success
https://opendata.azores.gov.pt,opendataazoresgovpt,Dados Abertos - Governo dos Açores,Governo dos Açores,open,Regional government,,,PT,dataset,,Open data portal,active,,,,,,,"government,has_api",PT,0,0,0,,,,,,,,,,,,,http_error_403
https://rdm.inesctec.pt,rdminesctecpt,INESC TEC research data repository,INESC TEC,open,Academy,,,PT,dataset,,Open data portal,active,,,,2.10.3,"activity, datastore",,has_api,EN,161,1,4,,,INESC TEC Open Research Data,CKAN,en,,Welcome - CKAN,,,,This data repository showcases datasets produced or used by INESC TEC researchers and their partners. It is an embodiment of our institutional commitment to Open Data in research.,,success
http://ruraldados.pt,ruraldadospt,Rural Data (Portugal),National Desertification Observatory (OND),open,Academy,,,PT,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,Rural Dados,"O Rural Dados, do projeto AgronomIA, une dados, tecnologia e sustentabilidade para soluções inovadoras e um futuro agrícola mais sustentável.",Rural Dados,"O Rural Dados, do projeto AgronomIA, une dados, tecnologia e sustentabilidade para soluções inovadoras e um futuro agrícola mais sustentável.","Os dados desempenham um papel essencial na construção de um setor agrícola mais eficiente, transparente e sustentável. A utilização e reutilização de informações abertas permitem o desenvolvimento de soluções que impactam positivamente cidadãos, empresas e instituições.","Conhecimento, Colaboração e Dados para um Futuro Sustentável",success
http://128.199.41.97:5000,viseudaolafoesopendata,Portal de Dados Abertos Viseu Dão Lafões,Viseu Dão Lafões,open,Regional government,,,PT,dataset,,Open data portal,active,,,,2.9.3,"stats, text_view, image_view, recline_view, datastore, datapusher, geojson_view, shp_view, resource_proxy",,"government,has_api",PT,90,15,6,,,,CKAN,pt_PT,,Dados Abertos CIM Viseu Dão Lafões,,,,"A CIM Viseu Dão Lafões tem ao seu dispor um portal de dados abertos sobre a região onde cidadãos, empresas, investigadores e programadores podem encontrar um variado conjunto de dados.",,success
https://data.gov.ro,datagovro,Data.gov.ro Romanian open data portal,Government of Romania,open,Central government,,,RO,dataset,,Open data portal,active,,,,2.8.3,"image_view, text_view, recline_view, pdf_view, recline_grid_view, recline_graph_view, recline_map_view, webpage_view, stats, showcase, datastore, datapusher, resource_proxy, geo_view, geojson_view, qa, archiver, report, tagless_report, rating, datarequests, sparql_interface, contact_us_plugin, dcat, dcat_json_interface, structured_data, datagovro_theme, pages, envvars, googleanalytics","datagovro@gmail.com,larisa.panait@gov.ro","government,has_api",RO,4876,176,14,,,datele deschise din administrația publică,data.gov.ro,ro,,Bine ai venit - data.gov.ro,,,,"Punct central de acces pentru seturile de date deschise livrate de autoritățile și instituțiile administrației publice, ajutând publicul să găsească, să descarce și să folosească informațiile generate și deținute de structurile administrative.",Start căutare în DATA.GOV.RO,success
https://data.openpolice.ru,dataopenpoliceru,???????? ?????? ???????,,open,Civil society,,,RU,dataset,,Open data portal,active,,,,,,,has_api,RU,0,0,0,,,,,,,,,,,,,connection_error
https://data.sgm.ru,datasgmru,?????? ???????? ?????? ??? ???,,open,Academy,,,RU,dataset,,Open data portal,active,,,,,,,has_api,RU,0,0,0,,,,,,,,,,,,,connection_error
http://opendata.city.tambov.gov.ru/,opendatacitytambovgovru,Data portal of the Tambov city administration,Tambov city administration,open,Local government,,,RU,dataset,,Open data portal,active,,,,,,,"government,has_api",RU,0,0,0,,,,,,,,,,,,,timeout
https://od.data.gov.sa,oddatagovsa,Saudi Open Data,,open,Central government,,,SA,dataset,,Open data portal,active,,,,,,,"government,has_api","AR,EN",0,0,0,,,,,,,,,,,,,success
https://data.gov.sg,datagovsg,Data.gov.sg Open Data Singapore,Government of Singapore,open,Central government,,,SG,dataset,,Open data portal,active,,,,,,,"government,has_api",EN,0,0,0,,,,,,,,,,,,,http_error_404
https://data.gov.sk,datagovsk,Slovak Republic Open Data Portal,Národná agentúra pre sie?ové a elektronické sluby (NASES),open,Central government,,,SK,dataset,,Open data portal,active,,,,,,,"government,has_api",SK,0,0,0,,,,,,,Národný katalóg otvorených dát,,,,,,success
https://catalog.dasta.or.th,catalogdastaorth,Designated Areas for Sustainable Tourism Administration accounting system,Designated Areas for Sustainable Tourism Administration (Public Organization),open,Central government,,,TH,dataset,,Open data portal,active,,,,2.10.7,"thai_gdc, showcase, stats, opendstats, activity, image_view, datatables_view, text_view, webpage_view, resource_proxy, geo_view, geojson_view, shp_view, xloader, datastore, pdf_view, dcat, dcat_json_interface, structured_data, scheming_datasets, hierarchy_display, hierarchy_form, envvars",,government,TH,53,3,2,,,,องค์การบริหารการพัฒนาพื้นที่พิเศษเพื่อการท่องเที่ยวอย่างยั่งยืน (องค์การมหาชน),th,,ยินดีต้อนรับ - องค์การบริหารการพัฒนาพื้นที่พิเศษเพื่อการท่องเที่ยวอย่างยั่งยืน (องค์การมหาชน),,,,องค์การบริหารการพัฒนาพื้นที่พิเศษเพื่อการท่องเที่ยวอย่างยั่งยืน (องค์การมหาชน) หรือ อพท. ขอกำหนด URL ในการเข้าถึงชุดข้อมูล (Dataset) ดังนี้,,success
https://catalog.dmh.go.th,catalogdmhgoth,DMH Data catalog,Departement of Mentral health (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,2.10.7,"thai_gdc, showcase, stats, opendstats, activity, image_view, datatables_view, text_view, webpage_view, resource_proxy, geo_view, geojson_view, shp_view, xloader, datastore, pdf_view, dcat, dcat_json_interface, structured_data, scheming_datasets, hierarchy_display, hierarchy_form",,government,TH,289,47,2,,,กรมสุขภาพจิต กระทรวงสาธารณสุข,DMH DATA CATALOG,th,,ยินดีต้อนรับ - DMH DATA CATALOG,,,,ยินดีต้อนรับ สู่ ระบบบัญชีข้อมูลกรมสุขภาพจิต กระทรวงสาธารณสุข,,success
https://catalog.dnp.go.th,catalogdnpgoth,"Department of National Parks, Wildlife and Plant Conservation data catalog","Department of National Parks, Wildlife and Plant Conservation (Thailand)",open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,timeout
https://catalog.fpo.go.th,catalogfpogoth,Data catalog system Fiscal Policy Office,Fiscal Policy Office (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,2.10.7,"thai_gdc, showcase, stats, opendstats, activity, image_view, datatables_view, text_view, webpage_view, resource_proxy, geo_view, geojson_view, shp_view, xloader, datastore, pdf_view, dcat, dcat_json_interface, structured_data, scheming_datasets, hierarchy_display, hierarchy_form",,government,TH,7,5,3,,,สำนักงานเศรษฐกิจการคลังได้ดำเนินการจัดทำบัญชีข้อมูลเพื่อประโยชน์ในการเข้าถึงข้อมูลของหน่วยงานและผู้สนใจทั่วไป เพื่อใช้ศึกษารวมถึงสร้างนวัตกรรมต่าง ๆ โดยปัจจุบันมีข้อมูลของกองนโยบายระบบการเงินและสถาบันการเงิน และกองโยบายการคลัง จำนวนรวม 29 ชุดข้อมูล,ระบบบัญชีข้อมูลสำนักงานเศรษฐกิจการคลัง (FPO Data Catalog),th,,ยินดีต้อนรับ - ระบบบัญชีข้อมูลสำนักงานเศรษฐกิจการคลัง (FPO Data Catalog),,,,ระบบบัญชีข้อมูลสำนักงานเศรษฐกิจการคลัง (FPO Data Catalog),,success
https://catalog.ocsc.go.th,catalogocscgoth,"Data accounting system, Office of the Civil Service Commission (Thailand)",Office of the Civil Service Commission (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,http_error_403
https://ckan.pdmo.go.th,ckanpdmogoth,PDMO data catalog (Thailand),Public Debt Management Office (PDMO) (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,timeout
https://data.forest.go.th,dataforestgoth,Royal Forest Department data catalog,Royal Forest Department (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,http_error_403
https://dataportal.cps.chula.ac.th,dataportalcpschulaacth,Chula ARi Open Data,Chulalongkorn University,open,Academy,,,TH,dataset,,Open data portal,active,,,,,,,has_api,TH,0,0,0,,,,,,,,,,,,,http_error_500
http://dataportal.drr.go.th,dataportaldrrgoth,Department of Rural Roads (Thailand) open data,Department of Rural Roads (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,has_api,TH,0,0,0,,,,,,,,,,,,,timeout
https://gdcatalog.energy.go.th,gdcatalogenergygoth,"The accounting system Office of the Permanent Secretary, Ministry of Energy",Ministry of Energy (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,Unauthorized Request Blocked,,,,,,success
https://lddcatalog.ldd.go.th,lddcataloglddgoth,Department of Land Development Accounting System,Department of Land Developmnet Thailand,open,Central government,,,TH,dataset,,Open data portal,active,,,,2.10.7,"thai_gdc, showcase, stats, opendstats, activity, image_view, datatables_view, text_view, webpage_view, resource_proxy, geo_view, geojson_view, shp_view, xloader, datastore, pdf_view, dcat, dcat_json_interface, structured_data, scheming_datasets, hierarchy_display, hierarchy_form",,government,TH,22,10,6,,,,LDD CKAN,th,,ยินดีต้อนรับ - LDD CKAN,,,,"กรมพัฒนาที่ดิน
2003/61 ถนนพหลโยธิน แขวงลาดยาว 
เขตจตุจักร กรุงเทพฯ 10900",ระบบบัญชีข้อมูลกรมพัฒนาที่ดิน,success
https://nabc-catalog.oae.go.th,nabccatalogoaegoth,National Agricultural Big Data Center,National Agricultural Information Center Office of Agricultural Economics Ministry of Agriculture and Cooperatives (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,2.10.7,"harvest, ckan_harvester, bt_theme, thai_gdc, showcase, stats, opendstats, activity, image_view, datatables_view, text_view, webpage_view, resource_proxy, geo_view, geojson_view, shp_view, xloader, datastore, pdf_view, dcat, dcat_json_interface, structured_data, scheming_datasets, hierarchy_display, hierarchy_form",,government,TH,598,85,14,,,ระบบบัญชีข้อมูลศูนย์ข้อมูลเกษตรแห่งชาติ - NABC Data Catalog,NABC Data Catalog,th,,ยินดีต้อนรับ - NABC Data Catalog,,,,ศูนย์ข้อมูลเกษตรแห่งชาติ สำนักงานเศรษฐกิจการเกษตร ถนนพหลโยธิน เขตจตุจักร กรุงเทพมหานคร 10900,,success
http://opendata.alro.go.th,opendataalrogoth,Agricultural land reform office open data (Thailand),Agricultural land reform office (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,timeout
https://opendata.dmcr.go.th,opendatadmcrgoth,Department of Marine and Coastal Resources Data disclosure system,Department of Marine and Coastal Resources (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,หน้าหลัก - ระบบบัญชีข้อมูลภาครัฐ DMCR OPENDATA กรมทรัพยากรทางทะเลและชายฝั่ง,ระบบบัญชีข้อมูลภาครัฐ DMCR OPENDATA กรมทรัพยากรทางทะเลและชายฝั่ง,หน้าหลัก - ระบบบัญชีข้อมูลภาครัฐ DMCR OPENDATA กรมทรัพยากรทางทะเลและชายฝั่ง,ระบบบัญชีข้อมูลภาครัฐ DMCR OPENDATA กรมทรัพยากรทางทะเลและชายฝั่ง,ลงทะเบียนเพื่อดูข้อมูลบนฐานข้อมูลของกรมทรัพยากรทางทะเลและชายฝั่ง,ระบบบัญชีข้อมูลภาครัฐ,success
https://opendata.dsd.go.th,opendatadsdgoth,Department of Skill Development data catalog,Department of Skill Development (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,2.10.7,"thai_gdc, showcase, stats, opendstats, activity, image_view, datatables_view, text_view, webpage_view, resource_proxy, geo_view, geojson_view, shp_view, xloader, datastore, pdf_view, dcat, dcat_json_interface, structured_data, scheming_datasets, hierarchy_display, hierarchy_form",,government,TH,13,1,4,,,กรมพัฒนาฝีมือแรงงาน กระทรวงแรงงาน,opendata.dsd.go.th,th,,ยินดีต้อนรับ - opendata.dsd.go.th,,,,"กรมพัฒนาฝีมือแรงงาน
ถ.มิตรไมตรี ดินแดง กรุงเทพฯ 10400",,success
https://opendata.onde.go.th,opendataondegoth,Office of the National Digital Economy and Society Commission open data,Office of the National Digital Economy and Society Commission,open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,timeout
https://opendata.onwr.go.th,opendataonwrgoth,National Water Resources Office data catalog (Thailand),National Water Resources Office (Thailand),open,Central government,,,TH,dataset,,Open data portal,active,,,,,,,government,TH,0,0,0,,,,,,,,,,,,,timeout
https://ckan.ino.nectec.or.th,ckaninonectecorth,The NECTEC Data HUB,National Electronics and Computer Technology Center (NECTEC),open,Academy,,,TH,dataset,,Scientific data repository,active,,,,,,,"government,has_api","EN,TH",0,0,0,,,,,,,,,,,,,http_error_500
https://agridata.tn,agridatatn,AgriDATA,"Ministère de l'Agriculture, des Ressources Hydrauliques et de la Pêche",open,Central government,,,TN,dataset,,Open data portal,active,,,,,,,"government,has_api",FR,0,0,0,,,,,,,"Portail des données agricoles ouvertes en Tunisie - agridata.tn
            
            
            
            - Portail des données agricoles ouvertes en Tunisie - agridata.tn","Agridata.tn est la plateforme tunisienne des données agricoles ouvertes. Elle permet d’accéder et de réutiliser des données publiques sur l’agriculture, l’eau, la pêche et le climat.",,,Rejoignez la Plateforme Sectorielle des Données Agricoles Ouvertes pour façonner un avenir transparent et collaboratif. Partagez vos réutilisations et contribuez à des décisions éclairées,Bienvenue sur le portail sectoriel des données ouvertes de l’agriculture,success
https://catalog.industrie.gov.tn,catalogindustriegovtn,Industrie Open Data,,open,Central government,,,TN,dataset,,Open data portal,active,,,,,,,"government,has_api",FR,0,0,0,,,,,,,,,,,,,connection_error
https://data.transport.tn,datatransporttn,Tunisian Open Data Transport,,open,Central government,,,TN,dataset,,Open data portal,active,,,,,,,"government,has_api",FR,0,0,0,,,,,,,,,,,,,connection_error
https://openbaladiati.tn,openbaladiatitn,Portail des données ouvertes des Municipalités,,open,Local government,,,TN,dataset,,Open data portal,active,,,,,,,"government,has_api","AR,FR",0,0,0,,,,,,,,,,,,,connection_error
https://www.openculture.gov.tn,wwwopenculturegovtn,Open Culture,Ministry of Cultural Affairs Tunis,open,Central government,,,TN,dataset,,Open data portal,active,,,,,,,"government,has_api",FR,0,0,0,,,,,,,,,,,,,connection_error
https://bmckan.cpami.gov.tw,bmckancpamigovtw,Ministry of Interior of the Republic of China open data,Ministry of Interior of the Republic of China,open,Central government,,,TW,dataset,,Open data portal,active,,,,,,,"government,has_api",zh_TW,0,0,0,,,,,,,,,,,,,connection_error
https://data.cdc.gov.tw,datacdcgovtw,Taiwan CDC Open Data Portal,"Center for Diseases Control, Ministry of Health and Welfare",open,Central government,,,TW,dataset,,Open data portal,active,,,,,,,"government,has_api",zh_TW,0,0,0,,,,,,,歡迎  Taiwan CDC Open Data Portal,,疾病管制署資料開放平台,透過互動式圖表、地圖與儀表板讓您了解公開資料價值。,,,success
https://data.odw.tw,dataodwtw,Open Data Web Taiwan Linked Open Data Platform,Institute of Information Science,open,Academy,,,TW,dataset,,Open data portal,active,,,,2.5.6,"iislod, tempsearch, text_view, image_view, recline_view, sparql_interface, harvest, dcat, dcat_json_interface, scheming_datasets, repeating, dc15_harvester, agent_harvester, project_harvester, event_harvester, article_harvester, r1_harvester, spatial_metadata, spatial_query",,has_api,EN,1676352,2,0,,,,Open Data Web (Beta),en,,Welcome - Open Data Web (Beta),,,,,,success
https://opendata.e-land.gov.tw,opendataelandgovtw,Yilan County Government open data,Yilan County Government,open,Local government,,,TW,dataset,,Open data portal,active,,,,,,,"government,has_api",zh_TW,0,0,0,,,,,,,,,,,,,timeout
http://taijiang.tw,taijiangtw,Taijiang Research Data Repository,Academia Sinica,open,Academy,,,TW,dataset,,Open data portal,active,,,,,,,has_api,zh_TW,0,0,0,,,,,,,,,,,,,connection_error
https://data-gov-ua.org,datagovuaorg,DataGovUa - ??????????? ??????,,open,Civil society,,,UA,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,,,,,,,connection_error
https://data.imr.gov.ua,dataimrgovua,?????? ????????? ????? ?????????? ??????? ????,,open,Local government,,,UA,dataset,,Open data portal,active,,,,,,,"government,has_api",UK,0,0,0,,,,,,,,,,,,,http_error_523
https://data.mariupolrada.gov.ua,datamariupolradagovua,?????? ????????? ????? ?????????,,open,Local government,,,UA,dataset,,Open data portal,active,,,,,,,"government,has_api",UK,0,0,0,,,,,,,,,,,,,connection_error
https://opendata.city-adm.lviv.ua,opendatacityadmlvivua,?????? ????????? ????? ??????,,open,Local government,,,UA,dataset,,Open data portal,active,,,,2.10.1,"activity, datastore, datapusher, datatables_view, scheming_datasets, scheming_groups, scheming_organizations, lviv_theme, text_view",,"government,has_api",UK,1464,174,18,,,Порталу відкритих даних Львова,Портал відкритих даних Львова,uk_UA,,,,,,,,http_error_403
https://opendata.slavrada.gov.ua,opendataslavradagovua,?????? ????????? ????? ????'??????,,open,Local government,,,UA,dataset,,Open data portal,active,,,,,,,"government,has_api",UK,0,0,0,,,,,,,,,,,,,timeout
http://catalog.data.ug,catalogdataug,Open Data in Uganda,African Centre for Media Excellence,open,Civil society,,,UG,dataset,,Open data portal,deprecated,,,,,,,has_api,EN,0,0,0,,,,,,,,,,,,,connection_error
https://data.doi.gov,datadoigov,data.doi.gov,US Department of the Interior,open,Central government,,,US,dataset,,Open data portal,active,,,,,,,"government,has_api",EN,0,0,0,,,,,,,,,,,,,connection_error
https://data.noaa.gov,datanoaagov,NOAA Data Catalog,NOAA,open,Central government,,,US,dataset,,Open data portal,active,,,,,,,"government,has_api",EN,0,0,0,,,,,,,Webpack App,,,,,,success
https://opendata.eol.org,opendataeolorg,OpenData.eol.org,National Museum of Natural History Smithsonian Institution,open,Academy,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,Welcome - OpenData.eol.org,,,,Welcome to the Encyclopedia of Life's Open Data portal!,,success
https://data.diversitydatakids.org,datadiversitydatakidsorg,Diversity data for kids data portal,"Institute for Child, Youth and Family Policy at Brandeis University",open,Civil society,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,,,,,,,http_error_403
https://www.civicdata.io,wwwcivicdataio,CivicData.com,,open,Business,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,Welcome - CivicData.com,,,,"A free open data solution, CivicData enables agencies to unlock the value of open data without digging into their budgets.",Who's publishing data?,success
http://cybercommons-data.hpc.okstate.edu,cybercommonsdatahpcokstateedu,Cybercommons Data Repository,University of Oklahoma,open,Academy,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,,,,,,,connection_error
https://arcticatlas.geobotany.org/catalog,arcticatlasgeobotanyorg,Alaska Arctic Geoecological Atlas,University of Alaska,open,Academy,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,Data Catalog - Alaska Arctic Geoecological Atlas,,,,The Alaska Arctic Vegetation Archive (AAVA) is a prototype database for the Arctic Vegetation Archive (AVA). The goal of the AVA is to unite and harmonize the vegetation data from the...,Welcome to the Alaska Arctic Geoecological Atlas,success
https://data.disl.edu,datadisledu,MESC Data Management Center,The Alabama Marine Environmental Sciences Consortium (MESC),open,Regional government,,,US,dataset,,Open data portal,active,,,,2.9.6,"stats, text_view, image_view, recline_view, datastore, xloader, resource_proxy, geo_view, geojson_view, shp_view, harvest, ckan_harvester, spatial_metadata, spatial_query",,"government,has_api",EN,235,3,1,,,,MESC Data Management Center,en,,,,,,,,connection_error
https://data.sanjoseca.gov/home,datasanjosecagov,"San Jose, Ca Open Data",City of San Jose,open,Local government,,,US,dataset,,Open data portal,active,,,,,,,government,EN,0,0,0,,,,,,,,,,,,,http_error_404
https://data.smgov.net,datasmgovnet,The Data Portal for the City of Santa Monica,City of Santa Monica,open,Local government,,,US,dataset,,Open data portal,active,,,,,,,government,EN,0,0,0,,,,,,,,,,,,,connection_error
https://data.hawaii.gov,datahawaiigov,Hawaii Open Data,Sate of Hawaii,open,Regional government,,,US,dataset,,Open data portal,active,,,,,,,government,EN,0,0,0,,,,,,,State Data Office,"Data and AI Guiding Principles Data and AI Strategy Goals Objectives Protect privacy, ensure security and compliance Improve quality, accuracy and reliability Promote accessibility and inter-operability Drive accountability and transparency Ensure equity and ethical responsible use of data & AI Governance Framework Clear ownership and responsibilities at state, department, and data set levels will ensure […]",State Data Office,,"Cultivate a data-driven, impact-focused, and citizen-centric culture to promote data sharing and integration, privacy protection, evidence based policy making, and responsible use of data and AI.",State Data Office Home Page,success
https://data.illinois.gov,dataillinoisgov,Illinois Open Data,State of Illinois,open,Regional government,,,US,dataset,,Open data portal,deprecated,,,,,,,government,EN,0,0,0,,,,,,,Illinois Open Data,,Illinois Open Data,,,,success
https://opendata.worcesterma.gov,opendataworcestermagov,Informing Worcester,,open,Local government,,,US,dataset,,Open data portal,deprecated,,,,,,,"government,has_api",EN,0,0,0,,,,,,,Informing Worcester,"Explore our open data and tools, and use it build insights of your own.",Informing Worcester,"Explore our open data and tools, and use it build insights of your own.",,,success
https://gisdata.mn.gov,gisdatamngov,Minnesota Geospatial Commons,State of Minnesota,open,Regional government,,,US,dataset,,Open data portal,active,,,,2.8.4,"stats, text_view, image_view, recline_view, spatial_metadata, spatial_query, geo_view, resource_proxy, harvest, ckan_harvester, dcat, dcat_rdf_harvester, dcat_json_harvester, dcat_json_interface, structured_data, geodatamn",,"government,has_api",EN,1065,48,18,,,,Minnesota Geospatial Commons,en_US,,Welcome - Minnesota Geospatial Commons,,,,"This resource is a compilation of address point data from Minnesota suppliers that have 
                    opted-in for their data to be included in a statewide aggregate. Address point data has been identified as a 
                    foundational data layer for Minnesota and provides benefits for many operational uses, 
                    such as statewide geospatial analysis, research, and mapping.",Minnesota Geospatial Commons,success
https://data.missouriepscor.org,datamissouriepscororg,Missouri EPSCoR Data Portal,EPSCoR,open,Civil society,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,,,,,,,connection_error
https://bernco.civicdashboards.com,berncocivicdashboardscom,Bernalillo County Open Data Sandbox,Bernalillo County,open,Local government,,,US,dataset,,Open data portal,active,,,,,,,has_api,EN,0,0,0,,,,,,,,,,,,,connection_error
https://indicadores.pr,indicadorespr,El Sistema de Indicadores de Puerto Ric,Instituto de Estadísticas de Puerto Rico,open,Regional government,,,US,dataset,,Open data portal,active,,,,,,,"government,has_api",ES,0,0,0,,,,,,,Welcome - Indicadores.PR,,,,El Sistema de Indicadores de Puerto Rico o Indicadores.PR es un repositorio de indicadores temporales o series de tiempo de datos de todo tipo.  Los datos presentados en el Sistema son preparados por distintas entidades gubernamentales.  El Instituto de Estadísticas desarrolló el Sistema para facilitar el acceso publico y la entrega rápida de los datos preparados por las distintas entidades gubernamentales. Para accesar a la guía para el manejo de indicadores presione aquí,Sobre Indicadores.PR,success
https://data.treasury.ri.gov,datatreasuryrigov,Office of the General Treasurer Data Portal,,open,Regional government,,,US,dataset,,Open data portal,active,,,,,activity,,"government,has_api",EN,444,6,6,,,Rhode Island Treasury Transparency Portal,Office of the General Treasurer Data Portal,en,,Welcome - Office of the General Treasurer Data Portal,,,,This site is a clearinghouse for all publications and datasets produced by the office.,,success
https://data.tn.gov,datatngov,TN Open Data Portal,,open,Regional government,,,US,dataset,,Open data portal,uncertain,,,,,,,"government,has_api",EN,0,0,0,,,,,,,,,,,,,http_error_403
https://data.haugiang.gov.vn,datahaugianggovvn,Hau Giang Province open data portal,Hau Giang Province,open,Regional government,,,VI,dataset,,Open data portal,active,,,,,,,"government,has_api",VN,0,0,0,,,,,,,,,,,,,connection_error
https://data.longan.gov.vn,datalongangovvn,Long An Province open data portal,Long An Province,open,Regional government,,,VI,dataset,,Open data portal,uncertain,,,,,,,government,VN,0,0,0,,,,,,,,,,,,,timeout
https://data.ninhbinh.gov.vn,dataninhbinhgovvn,Ninh Binh province open data portal,Ninh Binh province,open,Regional government,,,VI,dataset,,Open data portal,active,,,,,,,"government,has_api",VN,0,0,0,,,,,,,Cổng dữ liệu tỉnh và hệ sinh thái dữ liệu mở tỉnh Ninh Bình,,,,,,success
http://data.vodic.vn,datavodicvn,Vietnam Open Data Portal Marine and island environment and resources,Vietnam national sea and island data information center,open,Central government,,,VI,dataset,,Open data portal,active,,,,,,,"government,has_api",VN,0,0,0,,,,,,,Apache2 Ubuntu Default Page: It works,,,,"This is the default welcome page used to test the correct 
                operation of the Apache2 server after installation on Ubuntu systems.
                It is based on the equivalent page on Debian, from which the Ubuntu Apache
                packaging is derived.
                If you can read this page, it means that the Apache HTTP server installed at
                this site is working properly. You should replace this file (located at
                /var/www/html/index.html) bef",,success
https://open.data.gov.vn,opendatagovvn,Vietnam open data portal,Vietnam ministry of information and communication,open,Central government,,,VI,dataset,,Open data portal,active,,,,,,,"government,has_api",VN,0,0,0,,,,,,,,,,,,,connection_error
https://opendata.monre.gov.vn,opendatamonregovvn,Open data gate of the Environmental resources industry (Vietnam),Ministry of natural resources and environment of Vietnam,open,Central government,,,VI,dataset,,Open data portal,active,,,,,,,"government,has_api",VN,0,0,0,,,,,,,,,,,,,http_error_403
https://opendata.ptit.edu.vn,opendataptiteduvn,PTIT Opendata Centre,Academy of Posts and Telecommunications,open,Academy,,,VI,dataset,,Open data portal,uncertain,,,,,,,government,VN,0,0,0,,,,,,,,,,,,,http_error_404
https://opendata.vinhlong.gov.vn,opendatavinhlonggovvn,Vinh Long open data portal,Vinh Long Provincial People's Committee,open,Regional government,,,VI,dataset,,Open data portal,active,,,,,,,"government,has_api",VN,0,0,0,,,,,,,,,,,,,timeout
https://data.apps.fao.org,dataappsfaoorg,data.apps.fao.org,,open,International,,,World,dataset,,Open data portal,deprecated,,,,,,,has_api,EN,0,0,0,,,,,,,,FAO Portal,,,"Hand-in-Hand is an evidence-based, country-led and country-owned initiative of the Food and Agriculture Organization of the United Nations (FAO) to accelerate agricultural transformation and sustainable rural development to eradicate poverty (SDG1) and end hunger and all forms of malnutrition (SDG2).",Hand-in-Hand Initiative,success
https://data.iita.org,dataiitaorg,IITA Data,The International Institute of Tropical Agriculture (IITA),open,Academy,,,World,dataset,,Open data portal,active,,,,2.7.11,"stats, text_view, image_view, recline_view, datastore, datapusher, iitatheming, scheming_datasets, pdf_view, restricted, composite, googleanalytics, ckanbase",,"government,has_api",EN,3445,2,5,,,Transforming African Agriculture,IITA,en,,Welcome - IITA,,,,"IITA conducts research on the following thematic areas: Biotechnology and genetic improvement, natural resource management, social science and agribusiness and plant production and plant health.","Making data findable, accessible, interoperable and reusable",success
